local,codigo,Despesas em bibliotecas e arquivos
2023,Portugal,88722301.0
0,Continente,86473670.0
0,Norte,29682323.0
0,Alto Minho,3377844.0
0,Arcos de Valdevez,225317.0
0,Caminha,359086.0
0,Melgaço,236997.0
0,Monção,305366.0
0,Paredes de Coura,221217.0
0,Ponte da Barca,147174.0
0,Ponte de Lima,278760.0
0,Valença,340967.0
0,Viana do Castelo,934916.0
0,Vila Nova de Cerveira,328044.0
0,Cávado,1960157.0
0,Amares,180493.0
0,Barcelos,749480.0
0,Braga,246143.0
0,Esposende,357024.0
0,Terras de Bouro,58287.0
0,Vila Verde,368730.0
0,Ave,3907068.0
0,Cabeceiras de Basto,57590.0
0,Fafe,438083.0
0,Guimarães,1669789.0
0,Mondim de Basto,54872.0
0,Póvoa de Lanhoso,394756.0
0,Vieira do Minho,163511.0
0,Vila Nova de Famalicão,1126940.0
0,Vizela,1527.0
0,Área Metropolitana do Porto,13529612.0
0,Arouca,231231.0
0,Espinho,347472.0
0,Gondomar,69394.0
0,Maia,469038.0
0,Matosinhos,1054829.0
0,Oliveira de Azeméis,511834.0
0,Paredes,210270.0
0,Porto,4407352.0
0,Póvoa de Varzim,856785.0
0,Santa Maria da Feira,1129060.0
0,Santo Tirso,306651.0
0,São João da Madeira,292926.0
0,Trofa,8808.0
0,Vale de Cambra,466365.0
0,Valongo,676998.0
0,Vila do Conde,915495.0
0,Vila Nova de Gaia,1575104.0
0,Alto Tâmega,1149513.0
0,Boticas,84103.0
0,Chaves,304624.0
0,Montalegre,178263.0
0,Ribeira de Pena,233226.0
0,Valpaços,214127.0
0,Vila Pouca de Aguiar,135170.0
0,Tâmega e Sousa,2762775.0
0,Amarante,236774.0
0,Baião,169784.0
0,Castelo de Paiva,141893.0
0,Celorico de Basto,482412.0
0,Cinfães,145860.0
0,Felgueiras,345706.0
0,Lousada,178262.0
0,Marco de Canaveses,7207.0
0,Paços de Ferreira,130386.0
0,Penafiel,598031.0
0,Resende,326460.0
0,Douro,2082705.0
0,Alijó,135423.0
0,Armamar,42233.0
0,Carrazeda de Ansiães,97797.0
0,Freixo de Espada à Cinta,146767.0
0,Lamego,218696.0
0,Mesão Frio,92424.0
0,Moimenta da Beira,24953.0
0,Murça,102618.0
0,Penedono,32979.0
0,Peso da Régua,3190.0
0,Sabrosa,29868.0
0,Santa Marta de Penaguião,42513.0
0,São João da Pesqueira,120654.0
0,Sernancelhe,82287.0
0,Tabuaço,72681.0
0,Tarouca,47931.0
0,Torre de Moncorvo,236996.0
0,Vila Nova de Foz Côa,87987.0
0,Vila Real,464708.0
0,Terras de Trás-os-Montes,912649.0
0,Alfândega da Fé,85222.0
0,Bragança,206602.0
0,Macedo de Cavaleiros,44755.0
0,Miranda do Douro,83908.0
0,Mirandela,204007.0
0,Mogadouro,101748.0
0,Vila Flor,173107.0
0,Vimioso,197.0
0,Vinhais,13103.0
0,Centro,25031103.0
0,Oeste,2411289.0
0,Alcobaça,192502.0
0,Alenquer,318933.0
0,Arruda dos Vinhos,56911.0
0,Bombarral,24861.0
0,Cadaval,115000.0
0,Caldas da Rainha,220775.0
0,Lourinhã,320207.0
0,Nazaré,214352.0
0,Óbidos,76978.0
0,Peniche,115789.0
0,Sobral de Monte Agraço,335531.0
0,Torres Vedras,419450.0
0,Região de Aveiro,3334263.0
0,Águeda,145204.0
0,Albergaria-a-Velha,524771.0
0,Anadia,142106.0
0,Aveiro,840763.0
0,Estarreja,218002.0
0,Ílhavo,504793.0
0,Murtosa,118090.0
0,Oliveira do Bairro,235729.0
0,Ovar,274806.0
0,Sever do Vouga,253938.0
0,Vagos,76061.0
0,Região de Coimbra,6094386.0
0,Arganil,305442.0
0,Cantanhede,376700.0
0,Coimbra,2018670.0
0,Condeixa-a-Nova,187489.0
0,Figueira da Foz,644729.0
0,Góis,110389.0
0,Lousã,176292.0
0,Mealhada,270760.0
0,Mira,158236.0
0,Miranda do Corvo,176751.0
0,Montemor-o-Velho,226680.0
0,Mortágua,157873.0
0,Oliveira do Hospital,220550.0
0,Pampilhosa da Serra,306340.0
0,Penacova,146406.0
0,Penela,117843.0
0,Soure,301412.0
0,Tábua,142781.0
0,Vila Nova de Poiares,49043.0
0,Região de Leiria,2489862.0
0,Alvaiázere,118900.0
0,Ansião,137438.0
0,Batalha,95925.0
0,Castanheira de Pêra,70323.0
0,Figueiró dos Vinhos,255755.0
0,Leiria,518779.0
0,Marinha Grande,353960.0
0,Pedrógão Grande,154333.0
0,Pombal,528322.0
0,Porto de Mós,256127.0
0,Viseu Dão Lafões,3028897.0
0,Aguiar da Beira,131600.0
0,Carregal do Sal,108179.0
0,Castro Daire,201259.0
0,Mangualde,437738.0
0,Nelas,72247.0
0,Oliveira de Frades,146249.0
0,Penalva do Castelo,358955.0
0,Santa Comba Dão,160309.0
0,São Pedro do Sul,101194.0
0,Sátão,152279.0
0,Tondela,365164.0
0,Vila Nova de Paiva,66854.0
0,Viseu,572821.0
0,Vouzela,154049.0
0,Beira Baixa,1038745.0
0,Castelo Branco,368015.0
0,Idanha-a-Nova,189669.0
0,Oleiros,52369.0
0,Penamacor,67400.0
0,Proença-a-Nova,259314.0
0,Vila Velha de Ródão,101978.0
0,Médio Tejo,4802303.0
0,Abrantes,826575.0
0,Alcanena,164942.0
0,Constância,193460.0
0,Entroncamento,102836.0
0,Ferreira do Zêzere,140378.0
0,Mação,169671.0
0,Ourém,183850.0
0,Sardoal,1055041.0
0,Sertã,506312.0
0,Tomar,533313.0
0,Torres Novas,793777.0
0,Vila de Rei,130937.0
0,Vila Nova da Barquinha,1211.0
0,Beiras e Serra da Estrela,1831358.0
0,Almeida,118613.0
0,Belmonte,19100.0
0,Celorico da Beira,102142.0
0,Covilhã,240233.0
0,Figueira de Castelo Rodrigo,21144.0
0,Fornos de Algodres,55879.0
0,Fundão,53509.0
0,Gouveia,174597.0
0,Guarda,411180.0
0,Manteigas,78471.0
0,Mêda,88822.0
0,Pinhel,70052.0
0,Sabugal,62956.0
0,Seia,240876.0
0,Trancoso,93784.0
0,Área Metropolitana de Lisboa,12850199.0
0,Área Metropolitana de Lisboa,12850199.0
0,Alcochete,235450.0
0,Almada,1628713.0
0,Amadora,730701.0
0,Barreiro,158807.0
0,Cascais,76816.0
0,Lisboa,835472.0
0,Loures,847676.0
0,Mafra,16299.0
0,Moita,572562.0
0,Montijo,9241.0
0,Odivelas,783893.0
0,Oeiras,350650.0
0,Palmela,1212868.0
0,Seixal,943993.0
0,Sesimbra,941587.0
0,Setúbal,715999.0
0,Sintra,1415620.0
0,Vila Franca de Xira,1373852.0
0,Alentejo,11513454.0
0,Alentejo Litoral,2315350.0
0,Alcácer do Sal,515919.0
0,Grândola,601973.0
0,Odemira,226567.0
0,Santiago do Cacém,778551.0
0,Sines,192340.0
0,Baixo Alentejo,3222419.0
0,Aljustrel,141457.0
0,Almodôvar,118403.0
0,Alvito,95461.0
0,Barrancos,438900.0
0,Beja,610529.0
0,Castro Verde,181970.0
0,Cuba,113096.0
0,Ferreira do Alentejo,110269.0
0,Mértola,159491.0
0,Moura,320589.0
0,Ourique,309883.0
0,Serpa,416011.0
0,Vidigueira,206360.0
0,Lezíria do Tejo,2376717.0
0,Almeirim,215705.0
0,Alpiarça,198031.0
0,Azambuja,280605.0
0,Benavente,336029.0
0,Cartaxo,74565.0
0,Chamusca,202280.0
0,Coruche,255232.0
0,Golegã,93829.0
0,Rio Maior,191592.0
0,Salvaterra de Magos,209104.0
0,Santarém,319745.0
0,Alto Alentejo,1700661.0
0,Alter do Chão,78886.0
0,Arronches,1812.0
0,Avis,114799.0
0,Campo Maior,107557.0
0,Castelo de Vide,122756.0
0,Crato,117353.0
0,Elvas,18211.0
0,Fronteira,47836.0
0,Gavião,93545.0
0,Marvão,69640.0
0,Monforte,172729.0
0,Nisa,201560.0
0,Ponte de Sor,310984.0
0,Portalegre,157005.0
0,Sousel,85988.0
0,Alentejo Central,1898307.0
0,Alandroal,107492.0
0,Arraiolos,107391.0
0,Borba,33281.0
0,Estremoz,149889.0
0,Évora,111915.0
0,Montemor-o-Novo,302974.0
0,Mora,0.0
0,Mourão,64943.0
0,Portel,233372.0
0,Redondo,334040.0
0,Reguengos de Monsaraz,134598.0
0,Vendas Novas,133912.0
0,Viana do Alentejo,184500.0
0,Vila Viçosa,0.0
0,Algarve,7396591.0
0,Algarve,7396591.0
0,Albufeira,353013.0
0,Alcoutim,49259.0
0,Aljezur,0.0
0,Castro Marim,120330.0
0,Faro,664438.0
0,Lagoa,531584.0
0,Lagos,915643.0
0,Loulé,1413964.0
0,Monchique,36094.0
0,Olhão,684346.0
0,Portimão,1001550.0
0,São Brás de Alportel,217866.0
0,Silves,336672.0
0,Tavira,517609.0
0,Vila do Bispo,100916.0
0,Vila Real de Santo António,453307.0
0,Região Autónoma dos Açores,1347846.0
0,Região Autónoma dos Açores,1347846.0
0,Região Autónoma dos Açores,1347846.0
0,Angra do Heroísmo,0.0
0,Calheta,12480.0
0,Corvo,23602.0
0,Horta,23265.0
0,Lagoa,6400.0
0,Lajes das Flores,0.0
0,Lajes do Pico,63590.0
0,Madalena,151462.0
0,Nordeste,16548.0
0,Ponta Delgada,188283.0
0,Povoação,67225.0
0,Ribeira Grande,164132.0
0,Santa Cruz da Graciosa,21128.0
0,Santa Cruz das Flores,4324.0
0,São Roque do Pico,56555.0
0,Velas,12702.0
0,Vila da Praia da Vitória,124748.0
0,Vila do Porto,177766.0
0,Vila Franca do Campo,233636.0
0,Região Autónoma da Madeira,900785.0
0,Região Autónoma da Madeira,900785.0
0,Região Autónoma da Madeira,900785.0
0,Calheta,14452.0
0,Câmara de Lobos,281734.0
0,Funchal,232264.0
0,Machico,106802.0
0,Ponta do Sol,45549.0
0,Porto Moniz,17122.0
0,Porto Santo,39758.0
0,Ribeira Brava,86757.0
0,Santa Cruz,53693.0
0,Santana,0.0
0,São Vicente,22654.0
